# ----------------------------------------
# 1 Master View
# User Explorer
# 20160801-20170801
# ----------------------------------------

Client Id,Sessions,Avg. Session Duration,Bounce Rate,Revenue,Transactions,Goal Conversion Rate
21327995.1494184765,6,00:17:10,33.33%,$76.66,2,166.67%
697607354.1496164232,6,00:08:10,0.00%,$76.60,2,133.33%
891821019.1501101074,4,00:15:12,0.00%,$76.33,2,250.00%
413601628.1473441488,6,00:17:47,0.00%,$76.29,2,200.00%
741114973.1482426619,4,00:16:24,0.00%,$76.27,2,400.00%
152220917.1500395106,6,00:21:13,0.00%,$76.15,2,133.33%
766866283.1471871518,2,00:11:39,0.00%,$76.15,2,400.00%
557213564.1469812861,2,00:11:20,0.00%,$75.85,2,300.00%
857415176.1499404636,4,00:12:11,50.00%,$75.74,2,200.00%
90040617.1471026548,4,00:11:02,0.00%,$75.74,2,300.00%
308954036.1499119220,10,00:03:46,20.00%,$75.72,2,60.00%
933283061.1482303678,2,00:13:54,0.00%,$75.70,2,400.00%
549573775.1463053398,14,00:03:33,28.57%,$75.68,4,114.29%
257992520.1495205897,4,00:20:02,0.00%,$75.54,2,250.00%
880418431.1492726781,12,00:08:19,0.00%,$75.54,2,116.67%
160173813.1500512844,6,00:06:18,0.00%,$75.52,2,133.33%
165423652.1486359158,2,00:14:03,0.00%,$75.52,2,400.00%
16734131.1498829972,4,00:04:05,0.00%,$75.52,2,150.00%
298881742.1473126251,14,00:05:28,28.57%,$75.52,2,100.00%
326443806.1494509312,4,00:09:45,0.00%,$75.52,4,200.00%
506043468.1477185227,8,00:08:56,25.00%,$75.52,4,200.00%
588032550.1480455491,2,00:08:25,0.00%,$75.52,2,400.00%
600286344.1499071867,2,00:10:52,0.00%,$75.52,2,400.00%
63494450.1490631155,22,00:02:53,18.18%,$75.52,2,54.55%
699251675.1496681555,4,00:03:43,50.00%,$75.52,2,150.00%
896416792.1488261194,12,00:10:51,33.33%,$75.52,4,150.00%
431901513.1495059647,8,00:04:29,50.00%,$75.50,2,100.00%
586591122.1481504013,4,00:08:45,0.00%,$75.48,4,350.00%
900962983.1470925233,2,00:21:36,0.00%,$75.42,2,400.00%
1062854415.1472655664,12,00:06:07,16.67%,$75.30,2,116.67%
965339200.1476715810,6,00:04:18,0.00%,$75.24,2,166.67%
343699244.1498721849,2,00:17:56,0.00%,$75.19,2,300.00%
126547183.1495485184,4,00:09:19,0.00%,$75.09,2,250.00%
492313309.1492878672,6,00:07:41,0.00%,$74.75,2,200.00%
766872398.1472659126,4,00:07:42,0.00%,$74.75,2,250.00%
1017480496.1464030688,4,00:14:54,0.00%,$74.73,2,200.00%
1032906251.1498893308,6,00:08:48,0.00%,$74.73,2,133.33%
1047418814.1483021006,8,00:05:04,50.00%,$74.73,2,100.00%
1050333624.1486001824,2,00:25:47,0.00%,$74.73,4,300.00%
136585500.1490983327,10,00:09:14,0.00%,$74.73,2,220.00%
138167.1499709643,4,00:05:21,0.00%,$74.73,2,150.00%
147184839.1498865506,4,00:04:56,0.00%,$74.73,2,200.00%
212793310.1484760143,8,00:03:45,0.00%,$74.73,2,100.00%
218135126.1499728145,2,00:32:25,0.00%,$74.73,2,400.00%
619954654.1477766537,12,00:08:52,0.00%,$74.73,2,100.00%
774013797.1490519740,2,00:11:42,0.00%,$74.73,2,400.00%
819634498.1479971576,6,00:06:38,0.00%,$74.73,2,166.67%
822014760.1481647309,4,00:02:34,0.00%,$74.73,2,150.00%
832914019.1480454766,4,00:08:27,0.00%,$74.73,2,250.00%
971702923.1481165617,4,00:13:54,0.00%,$74.73,2,200.00%
991535662.1488474646,6,00:03:09,33.33%,$74.73,2,133.33%
252827803.1482207500,4,00:10:04,0.00%,$74.71,2,150.00%
232472236.1490546447,2,00:06:28,0.00%,$74.62,2,400.00%
537669037.1471461375,4,00:07:17,0.00%,$74.52,2,200.00%
309332360.1471812349,4,00:05:08,0.00%,$74.44,2,200.00%
773247718.1472778870,2,00:07:37,0.00%,$74.38,2,300.00%
976725550.1444413837,2,00:11:10,0.00%,$74.38,2,400.00%
683781804.1470071951,8,00:06:00,0.00%,$74.34,2,100.00%
161140070.1491928775,18,00:06:29,0.00%,$73.95,2,66.67%
1051659146.1482364213,4,00:08:16,50.00%,$73.93,2,250.00%
180752379.1480388605,4,00:23:51,0.00%,$73.93,2,250.00%
32403426.1474925705,6,00:13:17,0.00%,$73.93,2,266.67%
379785502.1480444512,4,00:28:49,0.00%,$73.93,2,250.00%
772295180.1481046896,4,00:09:32,0.00%,$73.93,2,200.00%
835606502.1481609892,8,00:08:11,0.00%,$73.93,2,175.00%
882559763.1481813108,14,00:05:33,14.29%,$73.93,2,71.43%
96343768.1491352224,8,00:04:19,0.00%,$73.93,2,125.00%
587491424.1495568298,14,00:03:13,28.57%,$73.91,2,85.71%
375082751.1499805687,2,00:04:36,0.00%,$73.77,2,400.00%
454121124.1495832202,6,00:05:07,0.00%,$73.75,2,166.67%
951484970.1485157897,6,00:04:40,0.00%,$73.75,2,166.67%
388115790.1494951074,2,00:18:03,0.00%,$73.36,2,400.00%
288387711.1492540826,2,00:20:29,0.00%,$73.30,2,400.00%
647265496.1482370712,20,00:15:12,0.00%,$73.16,4,120.00%
770491456.1494618160,2,00:04:43,0.00%,$72.98,2,200.00%
837665731.1481266619,10,00:05:31,20.00%,$72.82,2,80.00%
1037212893.1478742191,2,00:11:08,0.00%,$72.77,2,400.00%
1042283203.1483412811,2,00:16:15,0.00%,$72.77,2,400.00%
172347948.1500176337,2,01:07:37,0.00%,$72.77,2,400.00%
273662429.1480357342,4,00:05:09,0.00%,$72.77,2,250.00%
296879066.1472272239,4,00:30:09,50.00%,$72.77,2,150.00%
102110023.1500005979,6,00:13:19,0.00%,$72.75,2,133.33%
456834904.1481259782,2,00:27:14,0.00%,$72.75,2,500.00%
862280636.1481576503,4,00:10:55,0.00%,$72.75,2,200.00%
16711681.1469671939,12,00:02:36,0.00%,$72.71,2,50.00%
631331003.1497888181,2,00:30:03,0.00%,$72.67,2,400.00%
270156709.1464291302,2,00:05:39,0.00%,$72.37,2,300.00%
559642711.1484712224,2,00:05:15,0.00%,$72.37,2,300.00%
950233272.1478470654,6,00:05:16,33.33%,$72.37,2,200.00%
1030319770.1495831131,2,00:07:41,0.00%,$72.35,2,400.00%
1055915073.1496951401,8,00:03:46,0.00%,$72.35,2,125.00%
139492294.1480898927,2,00:53:24,0.00%,$72.35,2,500.00%
403588676.1474310869,2,00:23:21,0.00%,$72.35,2,400.00%
989083842.1473986876,2,00:41:30,0.00%,$72.35,2,500.00%
594295453.1481307878,12,00:03:44,16.67%,$71.98,2,116.67%
245581977.1492562041,4,00:09:43,50.00%,$71.94,2,250.00%
431692120.1495595774,10,00:09:52,0.00%,$71.88,2,140.00%
836053004.1477101930,2,00:09:04,0.00%,$71.80,2,200.00%
968958783.1497048234,4,00:08:35,50.00%,$71.78,2,200.00%
998747070.1489711216,8,00:05:43,0.00%,$71.60,2,100.00%
569044150.1489772355,2,00:16:01,0.00%,$71.58,2,500.00%
778225408.1499546638,2,00:27:41,0.00%,$71.35,2,400.00%
956388254.1471729875,4,00:06:28,0.00%,$71.17,2,150.00%
47449861.1470858279,2,01:10:06,0.00%,$71.05,2,300.00%
667780120.1470689309,6,00:04:53,0.00%,$71.03,2,100.00%
380304914.1498672724,10,00:05:55,60.00%,$71.01,2,80.00%
478015105.1473379464,2,00:15:17,0.00%,$70.99,2,400.00%
757761371.1471481007,4,00:12:41,0.00%,$70.99,2,300.00%
921485340.1471535721,6,00:07:05,0.00%,$70.96,2,166.67%
101817811.1494519502,10,00:07:07,40.00%,$70.80,2,100.00%
1029885275.1490535562,4,00:19:45,0.00%,$70.80,2,200.00%
1083884679.1490477312,2,00:16:10,0.00%,$70.80,2,400.00%
1089244548.1490106822,2,00:04:02,0.00%,$70.80,2,300.00%
120723126.1481742034,4,00:09:31,50.00%,$70.80,2,250.00%
181580782.1490033891,2,00:12:20,0.00%,$70.80,2,400.00%
243911163.1474315737,4,00:07:17,0.00%,$70.80,2,150.00%
384970695.1501099581,2,00:28:49,0.00%,$70.80,2,400.00%
5387514.1486089764,22,00:10:53,0.00%,$70.80,2,81.82%
569716540.1493649547,4,00:02:50,50.00%,$70.80,2,200.00%
705435821.1475588623,2,00:30:19,0.00%,$70.80,2,500.00%
706856671.1480378060,4,00:20:38,0.00%,$70.80,2,350.00%
77872635.1490905965,2,00:07:38,0.00%,$70.80,2,400.00%
79168171.1488386144,4,00:03:16,50.00%,$70.80,2,200.00%
801738350.1470586590,4,00:07:54,0.00%,$70.80,2,150.00%
849393848.1475207583,4,00:09:40,0.00%,$70.80,2,200.00%
850073729.1481028424,6,00:02:22,66.67%,$70.80,2,66.67%
968599278.1484705478,12,00:03:14,16.67%,$70.80,2,83.33%
394771724.1483636028,4,00:05:20,0.00%,$70.78,2,200.00%
844893642.1491509445,14,00:09:55,14.29%,$70.78,2,85.71%
84455296.1490727384,4,00:03:25,50.00%,$70.74,2,200.00%
462618518.1471657764,2,00:03:18,0.00%,$70.56,2,100.00%
877665703.1471274498,8,00:05:33,25.00%,$70.56,2,125.00%
867822726.1476462525,14,00:04:06,0.00%,$70.48,2,85.71%
320965721.1495026861,4,00:13:25,0.00%,$70.21,2,200.00%
810721693.1495221763,2,00:03:33,0.00%,$70.21,2,300.00%
1016608810.1471615580,2,00:28:48,0.00%,$70.05,2,400.00%
122503105.1473340899,2,00:09:19,0.00%,$70.03,2,500.00%
490606225.1471238245,8,00:07:39,0.00%,$69.95,2,175.00%
422180222.1470409502,16,00:02:49,25.00%,$69.60,2,62.50%
235867536.1471488032,2,00:11:04,0.00%,$69.48,2,300.00%
978499268.1501280916,8,00:11:37,0.00%,$69.44,2,150.00%
118756641.1471530383,4,00:11:59,0.00%,$69.36,2,200.00%
185849009.1470678060,8,00:05:50,25.00%,$69.26,2,100.00%
107804599.1480782849,28,00:07:46,35.71%,$69.22,2,64.29%
108731536.1500599384,2,00:10:12,0.00%,$69.22,2,400.00%
15652367.1490805889,6,00:26:59,33.33%,$69.22,2,266.67%
233704860.1500318401,2,00:21:38,0.00%,$69.22,2,500.00%
328217150.1500591574,4,00:02:06,0.00%,$69.22,2,150.00%
696718552.1481520320,16,00:07:11,0.00%,$69.22,2,112.50%
860257628.1482945977,4,00:03:47,0.00%,$69.22,2,150.00%
799203888.1481583369,2,00:19:29,0.00%,$69.20,2,500.00%
480909463.1479788888,4,00:04:56,0.00%,$69.18,2,200.00%
798371386.1481738965,2,00:07:51,0.00%,$69.18,2,300.00%
564238065.1462991247,6,00:02:05,0.00%,$69.14,2,100.00%
57277823.1498665454,6,00:12:24,0.00%,$68.95,2,166.67%
22461195.1480019831,8,00:03:12,25.00%,$68.87,2,125.00%
134598980.1498000954,14,00:05:31,28.57%,$68.85,2,85.71%
221007730.1495674570,4,00:21:51,50.00%,$68.85,2,200.00%
250118248.1475850113,20,00:01:39,50.00%,$68.85,2,40.00%
269007298.1482190480,2,00:19:17,0.00%,$68.85,2,400.00%
38272144.1481510312,2,00:12:41,0.00%,$68.85,2,200.00%
484184047.1485194990,2,00:02:40,0.00%,$68.85,2,200.00%
544232393.1467125249,22,00:02:06,36.36%,$68.85,6,81.82%
55791440.1474303652,2,00:04:58,0.00%,$68.85,2,300.00%
567009086.1483137899,12,00:05:40,0.00%,$68.85,2,33.33%
625915643.1478231934,20,00:02:35,60.00%,$68.85,2,30.00%
906772481.1487948554,4,00:05:11,0.00%,$68.85,2,200.00%
1086329172.1484687267,4,00:02:58,0.00%,$68.83,2,150.00%
80533233.1476195144,6,00:12:40,0.00%,$68.83,2,166.67%
1090489177.1486148526,14,00:15:39,0.00%,$68.81,2,85.71%
319583242.1488248147,4,00:10:23,0.00%,$68.81,2,250.00%
965180141.1486091234,22,00:09:31,27.27%,$68.81,2,72.73%
270092536.1476597938,8,00:09:45,0.00%,$68.79,2,125.00%
371105383.1481067770,8,00:11:40,25.00%,$68.75,2,150.00%
439537033.1466551385,6,00:02:44,0.00%,$68.75,2,100.00%
610784211.1474856038,2,00:33:13,0.00%,$68.71,2,400.00%
529744090.1473991753,2,00:33:34,0.00%,$68.69,2,300.00%
632297071.1488177361,4,00:17:00,50.00%,$68.69,2,200.00%
45269965.1495209025,12,00:02:41,0.00%,$68.57,2,50.00%
977598094.1490981298,16,00:03:58,25.00%,$68.57,2,87.50%
105958719.1471380803,2,00:08:11,0.00%,$68.46,2,300.00%
544960947.1473705986,2,00:25:10,0.00%,$68.46,2,200.00%
832786796.1494537081,6,00:05:57,0.00%,$68.46,2,200.00%
925501437.1473452793,8,00:08:50,0.00%,$68.36,2,175.00%
986464899.1491346037,4,00:21:54,0.00%,$68.26,2,250.00%
44471665.1496790456,4,00:11:19,0.00%,$68.22,2,150.00%
183370840.1472493886,6,00:12:51,0.00%,$67.85,2,133.33%
605844162.1472940632,6,00:03:39,33.33%,$67.85,2,66.67%
163085603.1499459411,24,00:05:21,8.33%,$67.81,2,75.00%
910036394.1467322048,4,00:17:08,50.00%,$67.81,2,100.00%
703430412.1476198320,22,00:04:24,9.09%,$67.79,2,90.91%
864245638.1498532166,2,00:18:25,0.00%,$67.65,2,300.00%
248066262.1475248582,8,00:03:57,0.00%,$67.63,4,200.00%
325512404.1481866640,6,00:15:56,0.00%,$67.63,2,166.67%
612349930.1464995086,28,00:08:23,0.00%,$67.63,2,71.43%
676191933.1491858066,2,00:10:53,0.00%,$67.63,2,300.00%
261924634.1480877954,4,00:08:13,0.00%,$67.59,2,200.00%
730147705.1500609280,12,00:04:48,0.00%,$67.45,2,83.33%
168341353.1494014302,12,00:07:33,33.33%,$67.31,2,116.67%
1020964452.1472155535,4,00:07:48,0.00%,$67.00,2,100.00%
1018395013.1494361315,16,00:06:20,25.00%,$66.90,2,50.00%
129164624.1475173394,2,00:08:22,0.00%,$66.88,2,400.00%
306746359.1477691957,4,00:21:02,0.00%,$66.88,2,200.00%
342089850.1436229478,2,00:07:15,0.00%,$66.88,2,400.00%
55297242.1497563451,2,00:03:27,0.00%,$66.88,2,400.00%
708218088.1498409090,4,00:22:33,0.00%,$66.88,2,200.00%
859776809.1475225296,8,00:03:07,50.00%,$66.88,2,100.00%
1000553900.1478195631,2,00:34:04,0.00%,$66.86,2,400.00%
10529646.1498118027,6,00:02:56,0.00%,$66.86,2,133.33%
106162870.1489102791,2,00:15:12,0.00%,$66.86,2,400.00%
1069642244.1487394936,2,00:09:35,0.00%,$66.86,2,400.00%
1079384540.1475162987,2,00:14:49,0.00%,$66.86,2,200.00%
1079749536.1479776880,6,00:05:04,66.67%,$66.86,2,133.33%
1094015982.1496860554,2,00:04:06,0.00%,$66.86,2,400.00%
114524667.1494032534,10,00:03:34,0.00%,$66.86,2,100.00%
138777657.1481074413,4,00:14:18,0.00%,$66.86,2,300.00%
17188502.1477321453,2,00:07:18,0.00%,$66.86,2,400.00%
204990965.1479741424,2,00:14:15,0.00%,$66.86,2,200.00%
216383726.1493949034,2,00:09:40,0.00%,$66.86,2,300.00%
24346593.1489617191,6,00:18:44,66.67%,$66.86,2,133.33%
41989132.1479611370,18,00:07:00,44.44%,$66.86,2,33.33%
458272947.1491715444,2,00:08:03,0.00%,$66.86,2,300.00%
46164767.1473865995,4,00:13:37,0.00%,$66.86,2,200.00%
475700110.1474140634,2,00:06:10,0.00%,$66.86,2,200.00%
483894054.1474945657,16,00:08:15,25.00%,$66.86,4,137.50%
512000682.1475699530,2,00:34:35,0.00%,$66.86,2,400.00%
543872776.1482619928,2,00:18:18,0.00%,$66.86,2,400.00%
660788923.1490464423,2,00:06:47,0.00%,$66.86,2,400.00%
720567197.1496538356,4,00:07:04,50.00%,$66.86,2,200.00%
729708852.1487215529,18,00:06:18,0.00%,$66.86,2,44.44%
74323944.1476972773,8,00:07:15,25.00%,$66.86,2,125.00%
80979119.1491860515,20,00:04:22,20.00%,$66.86,2,30.00%
822072752.1487969213,14,00:03:56,28.57%,$66.86,2,42.86%
922024304.1486555724,10,00:05:10,0.00%,$66.86,2,120.00%
95963843.1499677524,2,00:40:24,0.00%,$66.86,2,400.00%
962603031.1474502517,4,00:06:42,0.00%,$66.86,4,250.00%
526977870.1480365085,2,00:08:21,0.00%,$66.84,2,200.00%
752725265.1470756740,2,00:14:24,0.00%,$66.76,2,300.00%
888216958.1472411386,2,00:20:05,0.00%,$66.59,2,400.00%
87733410.1501282918,2,00:29:59,0.00%,$66.43,2,400.00%
34626948.1468248961,2,00:05:32,0.00%,$66.31,2,100.00%
122948441.1467572512,10,00:02:36,20.00%,$66.29,2,60.00%
122057589.1493134448,4,00:19:26,0.00%,$66.27,2,250.00%
1010794439.1487370920,2,00:03:28,0.00%,$66.10,2,400.00%
101456697.1493648821,2,00:05:17,0.00%,$66.10,2,400.00%
1017942595.1493819838,10,00:04:39,20.00%,$66.10,2,120.00%
1030916521.1494619060,2,00:24:05,0.00%,$66.10,2,400.00%
1063464633.1494539365,4,00:03:52,50.00%,$66.10,2,200.00%
1076583859.1487181881,6,00:08:03,0.00%,$66.10,2,233.33%
1084389871.1493739324,2,00:13:28,0.00%,$66.10,2,300.00%
1086047604.1493848863,6,00:01:37,66.67%,$66.10,2,133.33%
11642851.1498161084,2,00:06:04,0.00%,$66.10,2,400.00%
119104899.1493660532,4,00:02:16,0.00%,$66.10,2,200.00%
139711069.1493418693,2,00:07:12,0.00%,$66.10,2,300.00%
157251514.1493418637,2,00:05:37,0.00%,$66.10,2,400.00%
176668925.1494609736,6,00:02:08,33.33%,$66.10,2,166.67%
189785443.1487114306,4,00:01:39,50.00%,$66.10,2,150.00%
191425159.1484693815,8,00:01:53,50.00%,$66.10,2,75.00%
193418912.1487529916,4,00:03:55,0.00%,$66.10,2,200.00%
235380093.1487370285,6,00:04:25,33.33%,$66.10,2,133.33%
259501222.1494342868,2,00:05:04,0.00%,$66.10,2,300.00%
279661016.1493419005,8,00:07:41,0.00%,$66.10,2,100.00%
281474938.1493909268,4,00:02:23,50.00%,$66.10,2,200.00%
302290260.1493842086,2,00:05:17,0.00%,$66.10,2,400.00%
322816829.1487370015,2,00:06:35,0.00%,$66.10,2,300.00%
326168011.1493741089,2,00:04:31,0.00%,$66.10,2,400.00%
335997557.1487370198,4,00:02:02,0.00%,$66.10,2,200.00%
347270871.1493655111,4,00:03:22,0.00%,$66.10,2,150.00%
358625488.1493420717,12,00:01:25,50.00%,$66.10,2,66.67%
358867648.1493479853,2,00:15:27,0.00%,$66.10,2,300.00%
371926898.1494602530,6,00:01:56,0.00%,$66.10,2,133.33%
379626801.1487108166,2,00:08:12,0.00%,$66.10,2,400.00%
384026379.1494346386,2,00:03:50,0.00%,$66.10,2,200.00%
403773796.1493743125,2,00:11:52,0.00%,$66.10,2,400.00%
412065381.1486435622,8,00:01:45,0.00%,$66.10,2,100.00%
4163314.1493435921,2,00:05:25,0.00%,$66.10,2,400.00%
448649136.1487112398,18,00:01:36,55.56%,$66.10,2,55.56%
487947726.1490393672,10,00:08:11,20.00%,$66.10,2,60.00%
518162746.1493660236,2,00:06:30,0.00%,$66.10,2,400.00%
530012055.1487369211,2,00:11:40,0.00%,$66.10,2,400.00%
537472545.1494263464,2,00:05:32,0.00%,$66.10,2,400.00%
542564627.1491960959,10,00:02:34,0.00%,$66.10,2,80.00%
548178723.1435082249,4,00:03:02,0.00%,$66.10,2,200.00%
554860304.1487370438,6,00:02:36,0.00%,$66.10,2,133.33%
557206618.1493647545,2,00:04:53,0.00%,$66.10,2,400.00%
570629031.1493431583,2,00:06:51,0.00%,$66.10,2,400.00%
572010886.1487476161,4,00:04:41,0.00%,$66.10,2,200.00%
574747331.1487112338,2,00:13:20,0.00%,$66.10,2,400.00%
577588376.1486480031,8,00:02:01,25.00%,$66.10,2,100.00%
586617181.1493419704,2,00:08:09,0.00%,$66.10,2,400.00%
593521846.1494537473,4,00:10:11,0.00%,$66.10,2,200.00%
602663719.1492805881,14,00:06:13,0.00%,$66.10,2,85.71%
608888397.1487370962,2,00:08:16,0.00%,$66.10,2,400.00%
617844436.1493529550,4,00:06:29,0.00%,$66.10,2,200.00%
624272382.1487696657,6,00:01:28,33.33%,$66.10,2,100.00%
62750859.1493223052,6,00:06:25,33.33%,$66.10,2,166.67%
639335403.1487375443,2,00:08:37,0.00%,$66.10,2,400.00%
642570436.1493674286,8,00:02:15,50.00%,$66.10,2,100.00%
64985387.1493924603,4,00:02:43,0.00%,$66.10,2,200.00%
653040195.1494260048,2,00:06:16,0.00%,$66.10,2,200.00%
653357934.1487807446,6,00:03:36,33.33%,$66.10,2,166.67%
654462542.1487372365,4,00:04:08,0.00%,$66.10,2,200.00%
671240192.1493419010,2,00:04:29,0.00%,$66.10,2,300.00%
680802797.1494578258,2,00:05:51,0.00%,$66.10,2,300.00%
696839764.1493318591,4,00:04:08,50.00%,$66.10,2,100.00%
700672541.1493745151,4,00:18:16,50.00%,$66.10,2,200.00%
720824904.1481064646,4,00:01:58,0.00%,$66.10,2,100.00%
722476744.1493418805,6,00:04:35,33.33%,$66.10,2,166.67%
745540057.1494601592,2,00:03:30,0.00%,$66.10,2,400.00%
762370821.1487118943,4,00:03:30,0.00%,$66.10,2,100.00%
768106083.1493418815,4,00:15:19,0.00%,$66.10,2,300.00%
791147400.1493419602,2,00:23:07,0.00%,$66.10,2,400.00%
826024520.1493844813,6,00:02:24,33.33%,$66.10,2,133.33%
853490964.1493825791,4,00:05:50,50.00%,$66.10,2,200.00%
870346797.1487369949,2,00:06:04,0.00%,$66.10,2,400.00%
891093403.1487370331,4,00:02:45,50.00%,$66.10,2,150.00%
897638918.1493852963,2,00:07:20,0.00%,$66.10,2,400.00%
904441488.1493743240,8,00:13:32,0.00%,$66.10,2,75.00%
907552780.1493418986,10,00:02:50,20.00%,$66.10,2,80.00%
907970884.1493740441,2,00:02:52,0.00%,$66.10,2,300.00%
917504881.1493666595,2,00:08:31,0.00%,$66.10,2,300.00%
934115263.1487564641,4,00:02:49,50.00%,$66.10,2,200.00%
950198947.1493419338,4,00:12:17,0.00%,$66.10,2,250.00%
981887541.1493743576,8,00:02:25,0.00%,$66.10,2,100.00%
350252183.1495165872,2,00:10:21,0.00%,$66.08,2,300.00%
397266329.1482725355,6,00:07:10,33.33%,$66.08,2,133.33%
414927796.1473967958,4,00:04:21,0.00%,$66.08,2,200.00%
42509530.1479218234,18,00:17:04,0.00%,$66.08,2,144.44%
776821195.1481588227,6,00:06:24,0.00%,$66.08,2,133.33%
30523052.1489800988,6,00:06:20,33.33%,$66.06,4,233.33%
384307478.1495172858,2,00:12:22,0.00%,$66.06,2,400.00%
393792919.1477416200,6,00:15:16,0.00%,$66.06,2,200.00%
928210957.1480606121,4,00:18:12,0.00%,$66.06,2,350.00%
120167788.1493647742,2,00:41:03,0.00%,$66.04,2,400.00%
639734716.1484702494,2,00:09:01,0.00%,$66.04,2,400.00%
20193498.1492715470,6,00:12:06,33.33%,$66.00,2,133.33%
251687228.1501614119,4,00:18:20,0.00%,$65.92,2,300.00%
127600465.1469468425,43,00:05:19,32.56%,$65.86,2,18.60%
547153942.1483412120,26,00:04:10,53.85%,$65.86,4,61.54%
825010017.1500843593,2,00:39:00,0.00%,$65.86,2,300.00%
693519733.1490475926,6,00:17:54,0.00%,$65.82,2,200.00%
957312649.1472592259,2,00:24:13,0.00%,$65.82,2,400.00%
396403653.1487701183,2,00:07:24,0.00%,$65.70,2,300.00%
32108606.1493936896,2,00:07:52,0.00%,$65.49,2,400.00%
259201181.1500572410,2,00:24:12,0.00%,$65.47,2,400.00%
889627488.1473123929,2,00:07:21,0.00%,$65.41,2,200.00%
406363864.1479971501,10,00:04:39,0.00%,$65.35,2,100.00%
836851724.1471408584,2,00:05:35,0.00%,$65.03,2,300.00%
501235147.1490577376,2,00:17:48,0.00%,$64.89,2,400.00%
8378380.1479244243,4,00:04:34,50.00%,$64.89,2,200.00%
1008491185.1486754665,22,00:06:47,0.00%,$64.88,2,90.91%
344753019.1487099775,8,00:04:50,0.00%,$64.88,2,100.00%
1004626261.1498257061,6,00:06:43,0.00%,$64.84,2,133.33%
833618697.1475479744,10,00:15:25,20.00%,$64.84,2,100.00%
749153620.1481657883,6,00:15:52,0.00%,$64.72,4,233.33%
1096173207.1481827139,2,00:10:24,0.00%,$64.50,2,500.00%
121944772.1491851820,2,00:23:20,0.00%,$64.50,2,400.00%
124070235.1488589879,8,00:05:10,25.00%,$64.50,2,100.00%
14381003.1493754135,2,00:12:02,0.00%,$64.50,2,300.00%
327834500.1486954561,4,00:03:20,0.00%,$64.50,2,150.00%
331828326.1436489913,2,00:14:45,0.00%,$64.50,2,400.00%
645638160.1494953820,8,00:03:07,25.00%,$64.50,2,125.00%
654253785.1501010265,2,00:05:55,0.00%,$64.50,2,300.00%
655695214.1478117683,18,00:06:39,0.00%,$64.50,2,66.67%
656859717.1480474806,4,00:18:01,0.00%,$64.50,2,250.00%
731811421.1478489264,28,00:05:26,0.00%,$64.50,2,78.57%
805791075.1473972929,2,00:06:29,0.00%,$64.50,2,400.00%
87087467.1473971265,10,00:02:38,40.00%,$64.50,2,100.00%
235829764.1483589315,2,00:10:13,0.00%,$64.48,4,300.00%
380832302.1485884061,18,00:05:05,0.00%,$64.46,2,44.44%
1054721096.1499823825,2,00:32:46,0.00%,$64.30,2,400.00%
784375279.1497198163,4,00:14:16,0.00%,$64.27,2,300.00%
204932869.1474231478,10,00:15:06,20.00%,$63.87,2,120.00%
683881595.1471923730,8,00:10:41,0.00%,$63.87,2,50.00%
107322068.1490791852,14,00:19:27,14.29%,$63.85,2,142.86%
782857755.1497055780,2,00:20:31,0.00%,$63.85,2,400.00%
497716912.1498794896,6,00:11:31,0.00%,$63.81,2,200.00%
960256512.1498876880,12,00:13:17,0.00%,$63.71,2,116.67%
758297993.1480985166,4,00:13:40,0.00%,$63.67,2,300.00%
828104386.1485115602,6,00:03:13,33.33%,$63.64,2,166.67%
143127037.1489792457,4,00:05:40,50.00%,$63.52,2,200.00%
201902531.1492057916,6,00:17:47,33.33%,$63.30,2,133.33%
257886976.1501540836,2,00:13:30,0.00%,$63.26,2,300.00%
1082075817.1481052076,4,00:06:40,0.00%,$62.95,2,200.00%
199026825.1473957542,8,00:05:29,0.00%,$62.95,2,125.00%
28566286.1475668623,2,00:09:43,0.00%,$62.95,2,400.00%
326855418.1477702426,8,00:04:43,25.00%,$62.95,2,100.00%
412741243.1476970542,2,00:14:07,0.00%,$62.95,2,500.00%
45195448.1493129209,12,00:04:00,16.67%,$62.95,2,83.33%
454995634.1475784654,8,00:04:52,0.00%,$62.95,2,175.00%
540802883.1478629208,8,00:03:26,0.00%,$62.95,2,100.00%
54110950.1477264563,4,00:10:43,0.00%,$62.95,2,250.00%
542818980.1473965221,4,00:04:10,0.00%,$62.95,2,200.00%
564462120.1480615368,2,00:08:29,0.00%,$62.95,2,400.00%
703322519.1474855934,10,00:06:27,0.00%,$62.95,2,140.00%
715475472.1492966430,4,00:06:29,0.00%,$62.95,2,200.00%
811397381.1501538692,2,00:43:46,0.00%,$62.95,2,400.00%
812053107.1489875652,10,00:06:52,0.00%,$62.95,2,120.00%
860746348.1479826221,6,00:19:15,0.00%,$62.95,2,233.33%
140820476.1501523319,6,00:01:35,33.33%,$62.93,2,66.67%
162768496.1487022001,14,00:06:38,0.00%,$62.93,2,42.86%
348700670.1500565221,4,00:03:02,50.00%,$62.93,2,150.00%
486329463.1494984551,12,00:01:00,83.33%,$62.93,2,66.67%
569023423.1489100265,2,00:23:17,0.00%,$62.93,2,500.00%
762028102.1480704261,4,00:07:39,0.00%,$62.93,2,250.00%
769668301.1491339831,6,00:02:40,33.33%,$62.93,2,100.00%
884357894.1475626256,8,00:09:54,0.00%,$62.93,2,100.00%
